title,artist,track_id,track_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
The Reluctant Heroes,澤野弘之 / HIROYUKI SAWANO,6zSXcvXQ8T74fXm72OpSOb,https://cdnimg.melon.co.kr/cm/album/images/021/94/290/2194290_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.552,0.804,11,-7.233,0,0.0968,0.00486,2.75e-05,0.414,0.543,127.039,audio_features,6zSXcvXQ8T74fXm72OpSOb,spotify:track:6zSXcvXQ8T74fXm72OpSOb,https://api.spotify.com/v1/tracks/6zSXcvXQ8T74fXm72OpSOb,https://api.spotify.com/v1/audio-analysis/6zSXcvXQ8T74fXm72OpSOb,267120,4
C.h.a.o.s.m.y.t.h.,ONE OK ROCK,36rXRdVigyIu1HA4F31zgf,https://cdnimg.melon.co.kr/cm/album/images/021/24/135/2124135_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.451,0.901,8,-3.466,1,0.0339,0.00112,0.0,0.2,0.279,93.006,audio_features,36rXRdVigyIu1HA4F31zgf,spotify:track:36rXRdVigyIu1HA4F31zgf,https://api.spotify.com/v1/tracks/36rXRdVigyIu1HA4F31zgf,https://api.spotify.com/v1/audio-analysis/36rXRdVigyIu1HA4F31zgf,318427,4
Re:make,ONE OK ROCK,6IghCx6jRj5VHEmXKQH2pR,https://cdnimg.melon.co.kr/cm/album/images/021/24/135/2124135_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.386,0.988,11,-2.692,0,0.158,0.000116,0.0,0.104,0.443,171.977,audio_features,6IghCx6jRj5VHEmXKQH2pR,spotify:track:6IghCx6jRj5VHEmXKQH2pR,https://api.spotify.com/v1/tracks/6IghCx6jRj5VHEmXKQH2pR,https://api.spotify.com/v1/audio-analysis/6IghCx6jRj5VHEmXKQH2pR,204493,4
The Everlasting Guilty Crown ,EGOIST,5UNdjFCgpr2czfhKrT1Tmw,https://cdnimg.melon.co.kr/cm/album/images/021/52/135/2152135_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.343,0.881,6,-4.934,0,0.0588,0.000152,0.00375,0.0963,0.286,171.969,audio_features,5UNdjFCgpr2czfhKrT1Tmw,spotify:track:5UNdjFCgpr2czfhKrT1Tmw,https://api.spotify.com/v1/tracks/5UNdjFCgpr2czfhKrT1Tmw,https://api.spotify.com/v1/audio-analysis/5UNdjFCgpr2czfhKrT1Tmw,328027,4
I Love You ,Nakashima Mika,2jTDbtKtyFa3KXXwblchFt,https://cdnimg.melon.co.kr/cm/album/images/003/48/425/348425_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.575,0.41,1,-9.235,1,0.0322,0.856,2.55e-06,0.12,0.286,76.014,audio_features,2jTDbtKtyFa3KXXwblchFt,spotify:track:2jTDbtKtyFa3KXXwblchFt,https://api.spotify.com/v1/tracks/2jTDbtKtyFa3KXXwblchFt,https://api.spotify.com/v1/audio-analysis/2jTDbtKtyFa3KXXwblchFt,262333,4
Salamander,Ellegarden,4oQXYIYJ6Kxc89KrhoZTYq,https://cdnimg.melon.co.kr/cm/album/images/003/36/359/336359_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.444,0.843,2,-1.867,0,0.126,0.000309,1.39e-06,0.0491,0.181,134.092,audio_features,4oQXYIYJ6Kxc89KrhoZTYq,spotify:track:4oQXYIYJ6Kxc89KrhoZTYq,https://api.spotify.com/v1/tracks/4oQXYIYJ6Kxc89KrhoZTYq,https://api.spotify.com/v1/audio-analysis/4oQXYIYJ6Kxc89KrhoZTYq,226920,4
Liar,ONE OK ROCK,6z8teIFzv6DFqsCfWfU425,https://cdnimg.melon.co.kr/cm/album/images/021/24/139/2124139_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.534,0.979,6,-3.583,0,0.0997,0.000258,4.05e-06,0.113,0.304,103.538,audio_features,6z8teIFzv6DFqsCfWfU425,spotify:track:6z8teIFzv6DFqsCfWfU425,https://api.spotify.com/v1/tracks/6z8teIFzv6DFqsCfWfU425,https://api.spotify.com/v1/audio-analysis/6z8teIFzv6DFqsCfWfU425,217067,4
Blue Blood,X-Japan,0aQ6NuGFeiGOVr8CYAf4eF,https://cdnimg.melon.co.kr/cm/album/images/000/34/421/34421_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.356,0.986,6,-2.968,1,0.059,0.00177,0.061,0.275,0.467,93.65,audio_features,0aQ6NuGFeiGOVr8CYAf4eF,spotify:track:0aQ6NuGFeiGOVr8CYAf4eF,https://api.spotify.com/v1/tracks/0aQ6NuGFeiGOVr8CYAf4eF,https://api.spotify.com/v1/audio-analysis/0aQ6NuGFeiGOVr8CYAf4eF,302787,4
Supernova,Ellegarden,3Y55AfuHLUFTQEixZJI5VU,https://cdnimg.melon.co.kr/cm/album/images/003/04/903/304903_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.368,0.977,5,-0.493,1,0.105,0.0169,0.0,0.397,0.325,180.082,audio_features,3Y55AfuHLUFTQEixZJI5VU,spotify:track:3Y55AfuHLUFTQEixZJI5VU,https://api.spotify.com/v1/tracks/3Y55AfuHLUFTQEixZJI5VU,https://api.spotify.com/v1/audio-analysis/3Y55AfuHLUFTQEixZJI5VU,225080,4
Stars ,Nakashima Mika,7dfwwngB6YThXZvb27c7Ct,https://cdnimg.melon.co.kr/cm/album/images/000/34/061/34061_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.522,0.564,5,-6.222,1,0.0293,0.605,3.58e-06,0.211,0.228,145.516,audio_features,7dfwwngB6YThXZvb27c7Ct,spotify:track:7dfwwngB6YThXZvb27c7Ct,https://api.spotify.com/v1/tracks/7dfwwngB6YThXZvb27c7Ct,https://api.spotify.com/v1/audio-analysis/7dfwwngB6YThXZvb27c7Ct,368533,4
Righteous Path,Blazo,50bNa0pa3G64fwarwgyteF,https://cdnimg.melon.co.kr/cm/album/images/013/10/351/1310351_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.659,0.593,2,-5.005,1,0.0275,0.183,0.662,0.371,0.63,95.019,audio_features,50bNa0pa3G64fwarwgyteF,spotify:track:50bNa0pa3G64fwarwgyteF,https://api.spotify.com/v1/tracks/50bNa0pa3G64fwarwgyteF,https://api.spotify.com/v1/audio-analysis/50bNa0pa3G64fwarwgyteF,140533,4
Picture Perfect Love ,m-flo,3PHVXMuoAEeAykSL38SmlY,https://cdnimg.melon.co.kr/cm/album/images/003/50/188/350188_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.705,0.832,7,-5.418,1,0.0946,0.105,0.0,0.118,0.646,88.017,audio_features,3PHVXMuoAEeAykSL38SmlY,spotify:track:3PHVXMuoAEeAykSL38SmlY,https://api.spotify.com/v1/tracks/3PHVXMuoAEeAykSL38SmlY,https://api.spotify.com/v1/audio-analysis/3PHVXMuoAEeAykSL38SmlY,296827,4
QUINCY,보아 ,18KGcLWks8r5eP5f0CHAZx,https://cdnimg.melon.co.kr/cm/album/images/000/42/628/42628_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.695,0.858,3,-2.589,0,0.133,0.0251,0.0,0.0851,0.608,129.979,audio_features,18KGcLWks8r5eP5f0CHAZx,spotify:track:18KGcLWks8r5eP5f0CHAZx,https://api.spotify.com/v1/tracks/18KGcLWks8r5eP5f0CHAZx,https://api.spotify.com/v1/audio-analysis/18KGcLWks8r5eP5f0CHAZx,188160,4
Make Love,BIGBANG ,5ug8uKCAH4HQ5owBPNSoPa,https://cdnimg.melon.co.kr/cm/album/images/003/98/679/398679_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.693,0.702,10,-3.625,0,0.0315,0.149,0.0,0.189,0.323,109.942,audio_features,5ug8uKCAH4HQ5owBPNSoPa,spotify:track:5ug8uKCAH4HQ5owBPNSoPa,https://api.spotify.com/v1/tracks/5ug8uKCAH4HQ5owBPNSoPa,https://api.spotify.com/v1/audio-analysis/5ug8uKCAH4HQ5owBPNSoPa,204813,4
Snow Fairy,Funkist,2rYiDn8FjwBnBPtZDP8to3,https://cdnimg.melon.co.kr/cm/album/images/009/26/957/926957_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.418,0.846,1,-4.211,0,0.0473,0.000232,0.0,0.161,0.561,105.983,audio_features,2rYiDn8FjwBnBPtZDP8to3,spotify:track:2rYiDn8FjwBnBPtZDP8to3,https://api.spotify.com/v1/tracks/2rYiDn8FjwBnBPtZDP8to3,https://api.spotify.com/v1/audio-analysis/2rYiDn8FjwBnBPtZDP8to3,216627,4
Picasso,SHINee ,4AJRhTgaaiLNg2bpVUUcDX,https://cdnimg.melon.co.kr/cm/album/images/022/84/050/2284050_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.505,0.94,0,-3.469,1,0.135,0.00785,0.0,0.213,0.481,127.956,audio_features,4AJRhTgaaiLNg2bpVUUcDX,spotify:track:4AJRhTgaaiLNg2bpVUUcDX,https://api.spotify.com/v1/tracks/4AJRhTgaaiLNg2bpVUUcDX,https://api.spotify.com/v1/audio-analysis/4AJRhTgaaiLNg2bpVUUcDX,230147,4
Dive To Blue,L'Arc-en-Ciel,3zL4mVWqGoeOX3IgVyUvtO,https://cdnimg.melon.co.kr/cm/album/images/000/41/378/41378_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.441,0.851,9,-4.332,1,0.0331,0.000728,7.76e-06,0.277,0.69,147.129,audio_features,3zL4mVWqGoeOX3IgVyUvtO,spotify:track:3zL4mVWqGoeOX3IgVyUvtO,https://api.spotify.com/v1/tracks/3zL4mVWqGoeOX3IgVyUvtO,https://api.spotify.com/v1/audio-analysis/3zL4mVWqGoeOX3IgVyUvtO,331733,4
Lost Heaven ,L'Arc-en-Ciel,35RQO5l6wliPfRuWY9Y9T2,https://cdnimg.melon.co.kr/cm/album/images/003/06/814/306814_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.517,0.966,0,-4.036,1,0.0467,0.00494,5.08e-05,0.247,0.878,129.973,audio_features,35RQO5l6wliPfRuWY9Y9T2,spotify:track:35RQO5l6wliPfRuWY9Y9T2,https://api.spotify.com/v1/tracks/35RQO5l6wliPfRuWY9Y9T2,https://api.spotify.com/v1/audio-analysis/35RQO5l6wliPfRuWY9Y9T2,276040,4
No More Words ,Hamasaki Ayumi,1BA9OsHdJZCfPiIy2LpWTY,https://cdnimg.melon.co.kr/cm2/album/images/000/42/076/42076_20240705182113_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.337,0.254,7,-8.412,1,0.0323,0.726,1.82e-05,0.157,0.0639,173.823,audio_features,1BA9OsHdJZCfPiIy2LpWTY,spotify:track:1BA9OsHdJZCfPiIy2LpWTY,https://api.spotify.com/v1/tracks/1BA9OsHdJZCfPiIy2LpWTY,https://api.spotify.com/v1/audio-analysis/1BA9OsHdJZCfPiIy2LpWTY,342400,4
Deeper Deeper,ONE OK ROCK,3fSdTVHwb8ZyiYAFSE00qd,https://cdnimg.melon.co.kr/cm/album/images/021/77/906/2177906_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.406,0.966,4,-3.743,0,0.121,3.09e-05,6.95e-05,0.0586,0.664,158.828,audio_features,3fSdTVHwb8ZyiYAFSE00qd,spotify:track:3fSdTVHwb8ZyiYAFSE00qd,https://api.spotify.com/v1/tracks/3fSdTVHwb8ZyiYAFSE00qd,https://api.spotify.com/v1/audio-analysis/3fSdTVHwb8ZyiYAFSE00qd,216453,4
Life ,Nakashima Mika,2mGEQITv0Na4anchcYXl9k,https://cdnimg.melon.co.kr/cm/album/images/004/25/655/425655_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.671,0.653,7,-5.007,1,0.0435,0.359,0.0,0.127,0.44,104.03,audio_features,2mGEQITv0Na4anchcYXl9k,spotify:track:2mGEQITv0Na4anchcYXl9k,https://api.spotify.com/v1/tracks/2mGEQITv0Na4anchcYXl9k,https://api.spotify.com/v1/audio-analysis/2mGEQITv0Na4anchcYXl9k,243427,4
Stay Away,L'Arc-en-Ciel,2jrZj3NwPM2rKQ1M6bcjql,https://cdnimg.melon.co.kr/cm/album/images/000/42/654/42654_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.399,0.978,11,-3.314,0,0.0644,0.000236,1.63e-05,0.196,0.535,159.954,audio_features,2jrZj3NwPM2rKQ1M6bcjql,spotify:track:2jrZj3NwPM2rKQ1M6bcjql,https://api.spotify.com/v1/tracks/2jrZj3NwPM2rKQ1M6bcjql,https://api.spotify.com/v1/audio-analysis/2jrZj3NwPM2rKQ1M6bcjql,239027,4
I Wanna Change ,The Street Beats,4oxHzFYLdRpHqgxOg9UALu,https://cdnimg.melon.co.kr/cm/album/images/004/57/952/457952_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.534,0.909,9,-8.708,0,0.0599,0.00128,6.53e-06,0.0712,0.463,119.994,audio_features,4oxHzFYLdRpHqgxOg9UALu,spotify:track:4oxHzFYLdRpHqgxOg9UALu,https://api.spotify.com/v1/tracks/4oxHzFYLdRpHqgxOg9UALu,https://api.spotify.com/v1/audio-analysis/4oxHzFYLdRpHqgxOg9UALu,358768,4
Eat Your Heart,MAINAMIND,75rycD64w5bDka4jDuey4N,https://cdnimg.melon.co.kr/cm2/album/images/115/62/293/11562293_20240808103213_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.452,0.539,2,-6.569,0,0.046,0.36,0.159,0.154,0.301,149.508,audio_features,75rycD64w5bDka4jDuey4N,spotify:track:75rycD64w5bDka4jDuey4N,https://api.spotify.com/v1/tracks/75rycD64w5bDka4jDuey4N,https://api.spotify.com/v1/audio-analysis/75rycD64w5bDka4jDuey4N,294512,4
Where u r,Aoyama Thelma,592wFowHAjOFHJukbWorec,https://cdnimg.melon.co.kr/cm2/album/images/115/62/292/11562292_20240808103205_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.633,0.458,4,-7.762,1,0.0347,0.825,0.0,0.106,0.385,138.898,audio_features,592wFowHAjOFHJukbWorec,spotify:track:592wFowHAjOFHJukbWorec,https://api.spotify.com/v1/tracks/592wFowHAjOFHJukbWorec,https://api.spotify.com/v1/audio-analysis/592wFowHAjOFHJukbWorec,186475,4
Summer Breeze,suzu,3DA9YjUN8qOuuuuX2U41Tn,https://cdnimg.melon.co.kr/cm2/album/images/115/61/497/11561497_20240807113341_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.547,0.916,6,-6.944,0,0.274,0.377,0.0,0.348,0.881,199.966,audio_features,3DA9YjUN8qOuuuuX2U41Tn,spotify:track:3DA9YjUN8qOuuuuX2U41Tn,https://api.spotify.com/v1/tracks/3DA9YjUN8qOuuuuX2U41Tn,https://api.spotify.com/v1/audio-analysis/3DA9YjUN8qOuuuuX2U41Tn,214143,4
Liberty ,FIVE NEW OLD,0Ke3GNyjBbR6C78ss0tYX4,https://cdnimg.melon.co.kr/cm2/album/images/115/61/419/11561419_20240807112601_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.634,0.728,7,-6.245,0,0.0519,0.319,0.0,0.0787,0.394,125.94,audio_features,0Ke3GNyjBbR6C78ss0tYX4,spotify:track:0Ke3GNyjBbR6C78ss0tYX4,https://api.spotify.com/v1/tracks/0Ke3GNyjBbR6C78ss0tYX4,https://api.spotify.com/v1/audio-analysis/0Ke3GNyjBbR6C78ss0tYX4,226678,4
familie,Mrs. GREEN APPLE,4PCQHOJFMV9BWq46UMVf2l,https://cdnimg.melon.co.kr/cm2/album/images/115/61/326/11561326_20240807111744_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.67,0.827,9,-4.481,1,0.0797,0.0516,0.0,0.0357,0.761,95.472,audio_features,4PCQHOJFMV9BWq46UMVf2l,spotify:track:4PCQHOJFMV9BWq46UMVf2l,https://api.spotify.com/v1/tracks/4PCQHOJFMV9BWq46UMVf2l,https://api.spotify.com/v1/audio-analysis/4PCQHOJFMV9BWq46UMVf2l,222714,4
E E R I N E S S E - NEU Summer,Taeji SAWAI,3y2Zyw70iR9Mu4VKdRRlQj,https://cdnimg.melon.co.kr/cm2/album/images/115/61/150/11561150_20240807100658_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.26,0.361,2,-11.008,1,0.0308,0.517,0.00982,0.276,0.225,91.763,audio_features,3y2Zyw70iR9Mu4VKdRRlQj,spotify:track:3y2Zyw70iR9Mu4VKdRRlQj,https://api.spotify.com/v1/tracks/3y2Zyw70iR9Mu4VKdRRlQj,https://api.spotify.com/v1/audio-analysis/3y2Zyw70iR9Mu4VKdRRlQj,139000,4
2,"plan i, S2, 9tree",4XzTYQjlwnlDsIf5G72Cnp,https://cdnimg.melon.co.kr/cm2/album/images/115/61/149/11561149_20240807100647_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.74,0.875,5,-4.291,0,0.0597,0.003,0.14,0.329,0.596,131.983,audio_features,4XzTYQjlwnlDsIf5G72Cnp,spotify:track:4XzTYQjlwnlDsIf5G72Cnp,https://api.spotify.com/v1/tracks/4XzTYQjlwnlDsIf5G72Cnp,https://api.spotify.com/v1/audio-analysis/4XzTYQjlwnlDsIf5G72Cnp,165682,4
Where Is Everybody,DJ Whitesmith,4QMMWSdLSPXnWcyR7yLW2w,https://cdnimg.melon.co.kr/cm2/album/images/115/55/498/11555498_20240801102404_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.318,0.525,11,-10.62,0,0.0528,0.62,0.915,0.331,0.324,72.945,audio_features,4QMMWSdLSPXnWcyR7yLW2w,spotify:track:4QMMWSdLSPXnWcyR7yLW2w,https://api.spotify.com/v1/tracks/4QMMWSdLSPXnWcyR7yLW2w,https://api.spotify.com/v1/audio-analysis/4QMMWSdLSPXnWcyR7yLW2w,131507,4
4SHOW ,DownTownDogs,2eoKlWbbyfHXfQ5irs87kH,https://cdnimg.melon.co.kr/cm2/album/images/115/51/108/11551108_20240725153503_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.594,0.819,7,-4.878,1,0.341,0.0024,0.0,0.356,0.417,170.024,audio_features,2eoKlWbbyfHXfQ5irs87kH,spotify:track:2eoKlWbbyfHXfQ5irs87kH,https://api.spotify.com/v1/tracks/2eoKlWbbyfHXfQ5irs87kH,https://api.spotify.com/v1/audio-analysis/2eoKlWbbyfHXfQ5irs87kH,225441,4
Munoryokusharon,Hanagata,3AMQ3Xm7aNaqijAM7Sl5Hj,https://cdnimg.melon.co.kr/cm2/album/images/115/51/098/11551098_20240725153402_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.483,0.948,8,-2.739,1,0.304,0.0273,0.0052,0.257,0.456,95.012,audio_features,3AMQ3Xm7aNaqijAM7Sl5Hj,spotify:track:3AMQ3Xm7aNaqijAM7Sl5Hj,https://api.spotify.com/v1/tracks/3AMQ3Xm7aNaqijAM7Sl5Hj,https://api.spotify.com/v1/audio-analysis/3AMQ3Xm7aNaqijAM7Sl5Hj,136421,4
RED OUT,Yonezu Kenshi,24uvFK1ceLlMEa5WqZAQoB,https://cdnimg.melon.co.kr/cm2/album/images/115/52/835/11552835_20240729145356_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.738,0.856,7,-7.268,1,0.0761,0.0317,4.42e-05,0.109,0.77,125.023,audio_features,24uvFK1ceLlMEa5WqZAQoB,spotify:track:24uvFK1ceLlMEa5WqZAQoB,https://api.spotify.com/v1/tracks/24uvFK1ceLlMEa5WqZAQoB,https://api.spotify.com/v1/audio-analysis/24uvFK1ceLlMEa5WqZAQoB,151627,4
カシカ / Kashika,yuri,5srqLajRQbHiHLuRBKm0I2,https://cdnimg.melon.co.kr/cm2/album/images/115/62/153/11562153_20240807175253_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.978,0.356,10,-6.357,0,0.288,0.0861,0.0516,0.288,0.498,110.045,audio_features,5srqLajRQbHiHLuRBKm0I2,spotify:track:5srqLajRQbHiHLuRBKm0I2,https://api.spotify.com/v1/tracks/5srqLajRQbHiHLuRBKm0I2,https://api.spotify.com/v1/audio-analysis/5srqLajRQbHiHLuRBKm0I2,101600,4
Go Higher,WayV,3ZY6I7s6vfbOtadWofBwGK,https://cdnimg.melon.co.kr/cm2/album/images/115/61/930/11561930_20240807152134_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.763,0.813,11,-4.847,0,0.053,0.011,0.000119,0.0513,0.817,95.023,audio_features,3ZY6I7s6vfbOtadWofBwGK,spotify:track:3ZY6I7s6vfbOtadWofBwGK,https://api.spotify.com/v1/tracks/3ZY6I7s6vfbOtadWofBwGK,https://api.spotify.com/v1/audio-analysis/3ZY6I7s6vfbOtadWofBwGK,197840,4
UNFAIR,Nakashima Mika,3m2xqpFQxXZmhVdRaA2Qsc,https://cdnimg.melon.co.kr/cm2/album/images/115/61/525/11561525_20240807134612_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.512,0.771,4,-5.844,0,0.0629,0.00142,1.53e-05,0.254,0.315,156.025,audio_features,3m2xqpFQxXZmhVdRaA2Qsc,spotify:track:3m2xqpFQxXZmhVdRaA2Qsc,https://api.spotify.com/v1/tracks/3m2xqpFQxXZmhVdRaA2Qsc,https://api.spotify.com/v1/audio-analysis/3m2xqpFQxXZmhVdRaA2Qsc,230029,4
Wrath,ZIN,1qe0u5VgdWvIrYtCEDpkUe,https://cdnimg.melon.co.kr/cm2/album/images/115/59/582/11559582_20240806102454_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.276,0.997,5,-0.374,0,0.071,0.649,0.822,0.361,0.0394,139.936,audio_features,1qe0u5VgdWvIrYtCEDpkUe,spotify:track:1qe0u5VgdWvIrYtCEDpkUe,https://api.spotify.com/v1/tracks/1qe0u5VgdWvIrYtCEDpkUe,https://api.spotify.com/v1/audio-analysis/1qe0u5VgdWvIrYtCEDpkUe,119996,4
TRAIN-TRAIN,Tomohiko Nakai,3wefwsHbWTqGj5iL1yjhB2,https://cdnimg.melon.co.kr/cm2/album/images/115/59/490/11559490_20240805191854_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.502,0.651,7,-9.048,1,0.345,0.945,2.64e-05,0.329,0.36,176.863,audio_features,3wefwsHbWTqGj5iL1yjhB2,spotify:track:3wefwsHbWTqGj5iL1yjhB2,https://api.spotify.com/v1/tracks/3wefwsHbWTqGj5iL1yjhB2,https://api.spotify.com/v1/audio-analysis/3wefwsHbWTqGj5iL1yjhB2,298080,4
SFTFLR,Motoki Hada,4QXQt6bl3zWmhx1OTDwr0s,https://cdnimg.melon.co.kr/cm2/album/images/115/59/478/11559478_20240805191551_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.795,0.77,2,-9.309,1,0.0692,0.00184,0.887,0.0873,0.248,131.984,audio_features,4QXQt6bl3zWmhx1OTDwr0s,spotify:track:4QXQt6bl3zWmhx1OTDwr0s,https://api.spotify.com/v1/tracks/4QXQt6bl3zWmhx1OTDwr0s,https://api.spotify.com/v1/audio-analysis/4QXQt6bl3zWmhx1OTDwr0s,309091,4
Navi,JET,6sCnYYVE2u0k9AtNGZXnXk,https://cdnimg.melon.co.kr/cm2/album/images/115/58/805/11558805_20240805143533_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.664,0.825,1,-3.711,1,0.0413,0.128,0.0,0.116,0.531,96.132,audio_features,6sCnYYVE2u0k9AtNGZXnXk,spotify:track:6sCnYYVE2u0k9AtNGZXnXk,https://api.spotify.com/v1/tracks/6sCnYYVE2u0k9AtNGZXnXk,https://api.spotify.com/v1/audio-analysis/6sCnYYVE2u0k9AtNGZXnXk,112516,4
BOMB,Yamamoto SEKIBUN,78r6xj7ZYGdKnXTItoqnWh,https://cdnimg.melon.co.kr/cm2/album/images/115/58/280/11558280_20240802173123_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.701,0.795,1,-8.881,1,0.0491,0.0305,0.838,0.0841,0.179,176.007,audio_features,78r6xj7ZYGdKnXTItoqnWh,spotify:track:78r6xj7ZYGdKnXTItoqnWh,https://api.spotify.com/v1/tracks/78r6xj7ZYGdKnXTItoqnWh,https://api.spotify.com/v1/audio-analysis/78r6xj7ZYGdKnXTItoqnWh,283636,4
Rise and Fall ,hiro,0qI8mF7b2JI6AvMC8myU6C,https://cdnimg.melon.co.kr/cm2/album/images/115/55/504/11555504_20240801102516_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.624,0.475,11,-11.854,1,0.0341,0.89,6e-05,0.105,0.365,120.032,audio_features,0qI8mF7b2JI6AvMC8myU6C,spotify:track:0qI8mF7b2JI6AvMC8myU6C,https://api.spotify.com/v1/tracks/0qI8mF7b2JI6AvMC8myU6C,https://api.spotify.com/v1/audio-analysis/0qI8mF7b2JI6AvMC8myU6C,237750,4
Get Up,Minami,2wt12X8icuwYjUHBBlKqgC,https://cdnimg.melon.co.kr/cm2/album/images/115/51/586/11551586_20240726110416_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.652,0.754,11,-4.802,1,0.388,0.635,0.0,0.172,0.605,92.398,audio_features,2wt12X8icuwYjUHBBlKqgC,spotify:track:2wt12X8icuwYjUHBBlKqgC,https://api.spotify.com/v1/tracks/2wt12X8icuwYjUHBBlKqgC,https://api.spotify.com/v1/audio-analysis/2wt12X8icuwYjUHBBlKqgC,122553,4
san-ren-puku part2 ,YELLOW DRAGON BAND,7Dz1JF168WgbP9wVuyvNEI,https://cdnimg.melon.co.kr/cm2/album/images/115/51/092/11551092_20240725153314_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.302,0.821,1,-6.913,1,0.315,0.0474,0.0,0.355,0.596,88.278,audio_features,7Dz1JF168WgbP9wVuyvNEI,spotify:track:7Dz1JF168WgbP9wVuyvNEI,https://api.spotify.com/v1/tracks/7Dz1JF168WgbP9wVuyvNEI,https://api.spotify.com/v1/audio-analysis/7Dz1JF168WgbP9wVuyvNEI,174000,3
INOCHI NI KIRAWARETEIRU ,YuiNijiki,5PYcJjrq5DYudi5fsveif6,https://cdnimg.melon.co.kr/cm2/album/images/115/51/089/11551089_20240725153246_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.645,0.984,0,-1.822,1,0.039,0.395,5.72e-05,0.345,0.638,99.991,audio_features,5PYcJjrq5DYudi5fsveif6,spotify:track:5PYcJjrq5DYudi5fsveif6,https://api.spotify.com/v1/tracks/5PYcJjrq5DYudi5fsveif6,https://api.spotify.com/v1/audio-analysis/5PYcJjrq5DYudi5fsveif6,271601,4
88,Yohei Hamabata,1TtwbR0lMtqaMvlyDt1yud,https://cdnimg.melon.co.kr/cm2/album/images/115/51/088/11551088_20240725153226_500.jpg/melon/resize/120/quality/80/optimize,etc,JPOP,0.502,0.924,2,-4.192,1,0.0367,0.015,0.0,0.284,0.825,87.974,audio_features,1TtwbR0lMtqaMvlyDt1yud,spotify:track:1TtwbR0lMtqaMvlyDt1yud,https://api.spotify.com/v1/tracks/1TtwbR0lMtqaMvlyDt1yud,https://api.spotify.com/v1/audio-analysis/1TtwbR0lMtqaMvlyDt1yud,308033,4
